2025-01-28 11:53:45,258 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:53:45,491 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:53:45,493 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:53:45,493 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:53:50,565 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:53:50,569 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:53:50,569 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:53:51,596 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:53:51,614 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:53:51,614 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:54:03,992 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:03,995 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:03,995 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:54:05,074 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:05,076 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:05,076 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:54:05,400 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:05,403 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:05,403 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:54:10,514 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:10,569 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:10,570 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:54:13,155 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:13,158 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:13,158 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:54:22,494 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:22,653 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:22,653 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
